TEST_CASE_NUMBER;TEST CASE;FOLLOW UP;TEST CASE TEXT;TEST CASE MULTI;FOLLOW UP TEXT;FOLLOW UP MULTI;COMPARE TEXT;COMPARE MULTI
389;how can i reach the state q4 from the state q2;How eh can eh i mmm reach the state mmm q4 from mmm the state mmm q2 ;there is no transition between q2 and q4.;[];there is no transition between q2 and q4.;[];True;True
389;how can i reach the state q4 from the state q2;Mmm how can uhm i mmm reach the eh state mmm q4 from mmm the state mmm q2 ;there is no transition between q2 and q4.;[];there is no transition between q2 and q4.;[];True;True
389;how can i reach the state q4 from the state q2;How mmm can eh i eh reach eh the mmm state q4 uhm from eh the state uhm q2 ;there is no transition between q2 and q4.;[];Potresti essere più specifico?;[];False;True
389;how can i reach the state q4 from the state q2;Mmm how mmm can uhm i reach mmm the eh state mmm q4 from uhm the uhm state eh q2 ;there is no transition between q2 and q4.;[];there is no transition between q4 and q2.;[];False;True
389;how can i reach the state q4 from the state q2;Mmm how mmm can mmm i eh reach eh the mmm state q4 uhm from mmm the eh state mmm q2 ;there is no transition between q2 and q4.;[];Potresti essere più specifico?;[];False;True
389;how can i reach the state q4 from the state q2;Uhm how eh can uhm i mmm reach mmm the eh state eh q4 mmm from mmm the eh state eh q2 ;there is no transition between q2 and q4.;[];The state q4 exists.;[('simbolo-q4', '#04ed00', 'stroke')];False;False
390;is there a way to reach the state q1 from the state q3;Is there a way to reach mmm the state q1 from the state q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Is there a way to reach the state q1 from eh the eh state q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
390;is there a way to reach the state q1 from the state q3;Uhm is there a way to reach the state q1 from mmm the eh state q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
390;is there a way to reach the state q1 from the state q3;Uhm is there a way to mmm reach the mmm state q1 from the state uhm q3 ;there is no transition between q3 and q1.;[];the transition is not defined.;[];False;True
390;is there a way to reach the state q1 from the state q3;Is uhm there a way eh to reach the mmm state eh q1 uhm from the state q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Uhm is there uhm a eh way to eh reach the state q1 from uhm the uhm state q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Mmm is there a uhm way mmm to reach mmm the state q1 mmm from eh the state mmm q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Is uhm there uhm a mmm way to reach the mmm state uhm q1 mmm from mmm the state eh q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
390;is there a way to reach the state q1 from the state q3;Is there uhm a uhm way uhm to reach uhm the state mmm q1 uhm from mmm the eh state eh q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
390;is there a way to reach the state q1 from the state q3;Is eh there eh a uhm way eh to eh reach the mmm state eh q1 from eh the eh state eh q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Mmm is eh there a way mmm to uhm reach eh the uhm state uhm q1 mmm from eh the eh state mmm q3 ;there is no transition between q3 and q1.;[];there is no transition between q3 and q1.;[];True;True
390;is there a way to reach the state q1 from the state q3;Uhm is mmm there mmm a mmm way uhm to mmm reach the uhm state eh q1 eh from uhm the eh state mmm q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
390;is there a way to reach the state q1 from the state q3;Mmm is uhm there mmm a mmm way eh to eh reach uhm the mmm state uhm q1 eh from mmm the uhm state mmm q3 ;there is no transition between q3 and q1.;[];there is no transition between q1 and q3.;[];False;True
391;are there some pattern;Are there some mmm pattern ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
391;are there some pattern;Are eh there eh some pattern ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
391;are there some pattern;Are eh there mmm some eh pattern ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
391;are there some pattern;Eh are eh there mmm some mmm pattern ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Explain the difference eh between deterministic and non deterministic finite automata ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
392;Explain the difference between deterministic and non deterministic finite automata;Eh explain the difference between deterministic and non uhm deterministic finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Explain the mmm difference between eh deterministic uhm and non deterministic finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Eh explain the difference between deterministic mmm and uhm non deterministic uhm finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Explain the difference eh between mmm deterministic and uhm non uhm deterministic finite mmm automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Explain the uhm difference mmm between mmm deterministic mmm and non uhm deterministic uhm finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Mmm explain eh the mmm difference eh between eh deterministic and non eh deterministic eh finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Explain uhm the eh difference eh between eh deterministic mmm and uhm non eh deterministic uhm finite automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
392;Explain the difference between deterministic and non deterministic finite automata;Eh explain eh the uhm difference mmm between uhm deterministic uhm and mmm non uhm deterministic finite mmm automata ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
392;Explain the difference between deterministic and non deterministic finite automata;Uhm explain mmm the eh difference eh between mmm deterministic eh and mmm non mmm deterministic eh finite eh automata ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
393;Define the concept of an accepting state in finite automata;Define the concept of an mmm accepting state in finite automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
393;Define the concept of an accepting state in finite automata;Define the concept eh of an accepting state in finite mmm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
393;Define the concept of an accepting state in finite automata;Eh define the concept of an accepting mmm state in uhm finite automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
393;Define the concept of an accepting state in finite automata;Eh define mmm the mmm concept of an accepting state eh in finite automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
393;Define the concept of an accepting state in finite automata;Define uhm the mmm concept mmm of an accepting mmm state eh in finite automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];there is no transition between q0 and q0.;[];False;False
393;Define the concept of an accepting state in finite automata;Define uhm the eh concept of mmm an eh accepting state mmm in finite mmm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
393;Define the concept of an accepting state in finite automata;Define mmm the eh concept mmm of mmm an accepting mmm state in uhm finite uhm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
393;Define the concept of an accepting state in finite automata;Uhm define the eh concept eh of mmm an accepting uhm state uhm in eh finite mmm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
393;Define the concept of an accepting state in finite automata;Eh define uhm the eh concept mmm of mmm an mmm accepting state uhm in uhm finite uhm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
393;Define the concept of an accepting state in finite automata;Uhm define eh the eh concept mmm of eh an mmm accepting uhm state mmm in eh finite uhm automata ;The state q0 exists.;[('simbolo-q0', '#04ed00', 'stroke')];The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
394;Can a finite automaton recognize non-regular languages;Can a finite eh automaton recognize non-regular languages ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
394;Can a finite automaton recognize non-regular languages;Eh can a mmm finite automaton recognize non-regular languages ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
394;Can a finite automaton recognize non-regular languages;Can a finite automaton eh recognize mmm non-regular eh languages ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
394;Can a finite automaton recognize non-regular languages;Mmm can uhm a finite automaton uhm recognize mmm non-regular languages ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
